qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
88bdc68e-dbab-4e00-b99d-8ba912bd7a7f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
88ea818a-9931-4a05-a488-aa5cbcfb85cc,2,4,0,True,False,10,True,False,1,3,False,False,0,,True,False,1,7,True,False,1,8,True,False,1,6
89270629-e9ee-43ca-a8f7-30a7e58a6ce3,2,5,1,True,False,10,True,False,1,5,True,True,2,3,True,False,1,5,True,False,1,5,True,False,1,2
89a17d4b-883e-42a2-b523-82034f575138,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
89a43cd6-9e0e-4fc0-96af-15dc988c1d46,2,5,4,True,False,10,True,True,2,2,True,False,1,8,True,True,2,5,True,True,2,5,True,True,2,2
89db6cb3-7db0-4b6a-8184-8eede82ac341,2,4,4,True,False,10,True,True,2,3,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,1
8b3a1d62-31f5-43c1-a24d-3145ff5e763c,2,5,5,True,False,10,True,True,2,2,True,True,2,3,True,True,2,3,True,True,2,4,True,True,2,1
8bb3217c-5a64-4131-b7c2-64abc973c719,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
8c51663c-2ecb-488b-90ed-452770015d4d,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
8c5271ad-a7d8-4714-9160-2f75e31992d4,2,4,1,True,False,10,False,False,0,,True,False,1,1,True,False,1,4,True,False,1,4,True,True,2,1
8ca7bef8-9e68-4585-976b-f48ae10f7dd5,2,2,2,False,False,10,True,True,2,1,False,False,0,,False,False,0,,True,True,2,1,False,False,0,
8cb4511f-9b47-4a20-b470-f288cecbb3f8,2,4,1,True,False,10,True,False,1,6,False,False,0,,True,False,1,1,True,False,1,2,True,True,2,3
8ccce221-42e2-47da-b175-c88f6af037eb,2,5,2,True,False,10,True,True,2,4,True,False,1,2,True,False,1,1,True,True,2,1,True,False,1,1
8d27f485-127b-4cc1-96a2-c19312767a86,2,5,4,True,False,10,True,True,2,2,True,False,1,2,True,True,2,1,True,True,2,2,True,True,2,1
8d51dfff-3e62-4100-84fb-28ccb4f966ba,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
8d767eb6-0fad-4170-80e4-57f5be1fe197,2,5,4,True,False,10,True,False,1,1,True,True,2,5,True,True,2,1,True,True,2,1,True,True,2,1
8e270342-bdf6-4a22-8773-f4247ecaef91,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,2
8e8511de-2468-4d99-b1d3-c18d5d856219,2,5,4,True,False,10,True,True,2,4,True,False,1,5,True,True,2,2,True,True,2,2,True,True,2,3
8e94d622-2a1a-43ea-ae87-5de544f28858,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
8ec69aae-ab28-47ea-a432-7bfafe6e8fbe,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
8f8d0146-d7c8-4700-8d65-f51721f084a1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
8fd36bf4-b967-49f9-95cb-3040554b7616,2,5,4,True,False,10,True,True,2,1,True,False,1,7,True,True,2,1,True,True,2,1,True,True,2,2
8fd402b3-b8ea-4adb-b05a-c40fb368b6d5,2,2,1,False,False,10,False,False,0,,True,False,1,2,False,False,0,,False,False,0,,True,True,2,3
9029f951-c08d-4292-89e4-4c02a82767e3,2,5,3,True,False,10,True,True,2,5,True,True,2,1,True,False,1,3,True,False,1,3,True,True,2,1
9099ea0c-a6e0-4ec4-b347-76fc40b653c2,2,5,1,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,True,2,1
90dff51e-0268-463a-837d-4a0707170c74,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
912e05f1-a2fb-49f6-8932-6255360cbba1,2,5,3,True,False,10,True,False,1,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1
919b8124-467e-4a10-9082-4e9167b78f2f,2,5,5,True,False,10,True,True,2,2,True,True,2,3,True,True,2,3,True,True,2,3,True,True,2,3
91becbc0-7541-4695-b643-cf50be383c87,2,5,2,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
925631cf-3773-4acf-8b06-c05c07616298,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
93340776-a947-4d0d-9ffd-ff5a41fdfab3,2,5,0,True,False,10,True,False,1,1,True,False,1,5,True,False,1,4,True,False,1,4,True,False,1,1
938cf343-99f7-44e6-86cd-5b79d85ac8a5,2,5,4,True,False,10,True,True,2,2,True,False,1,3,True,True,2,2,True,True,2,2,True,True,2,2
93da1d41-bfc0-41fe-8666-c180494ddfec,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
9425ee7f-0800-4ab6-8bfb-d0abe82620da,2,4,2,True,False,10,True,True,2,1,False,False,0,,True,False,1,2,True,True,2,3,True,False,1,2
943947e9-4ddc-4810-a06f-52ebf168bb0f,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
9442fe7c-4aa5-4121-84f5-6fd68b24d46d,2,5,1,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
944c0b88-12e2-4501-8ac9-90753cf35153,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
945b9b90-ece5-40fe-9c04-150914a283de,2,5,3,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
9468a417-6631-4757-a7c9-35fdd0f1057b,2,5,0,True,False,10,True,False,1,2,True,False,1,3,True,False,1,2,True,False,1,3,True,False,1,1
94ca3bf6-e6eb-462e-8182-7b323e1f4944,2,5,4,True,False,10,True,True,2,3,True,False,1,4,True,True,2,1,True,True,2,1,True,True,2,1
95ed4307-0031-4aa8-91ac-84fc1704d289,2,5,3,True,False,10,True,False,1,3,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
96080ab9-8b9a-4edb-8c67-8351f497c357,2,4,1,True,False,10,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,3
96b7824f-aead-4840-9d09-5083856cd710,2,4,3,True,False,10,True,False,1,1,False,False,0,,True,True,2,1,True,True,2,2,True,True,2,4
97064152-3032-4637-881d-f62a31a99295,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
978a3d69-8598-46c7-87a7-40b4f285a737,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
97b3fda8-0264-4c90-9948-da93f1e03441,2,5,0,True,False,10,True,False,1,3,True,False,1,5,True,False,1,4,True,False,1,4,True,False,1,1
97d0150d-3b4f-4f99-b45c-14f4209f7e51,2,5,4,True,False,10,True,True,2,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1
982b151f-2b9a-464f-be1a-b9f1bd18c38d,2,5,4,True,False,10,True,True,2,3,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1
9855f999-cdfa-4347-b0aa-da804b57f7bc,2,5,4,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
98aaa077-1409-4aca-9777-933026938e19,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
98ca70da-d262-4177-a82d-ea8b605a687b,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
98e2b92b-10f1-4e27-bf0d-47916e80d953,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
995dd9d1-8682-41a3-8001-addad46b8567,2,5,5,True,False,10,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
9979da7a-dc33-47fb-b8b1-57b4b3146675,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
99857461-3d9f-4f12-b768-44968896b66d,2,5,5,True,False,10,True,True,2,1,True,True,2,5,True,True,2,1,True,True,2,1,True,True,2,3
99a18539-1500-41cf-bf58-e5b1b3907025,2,5,2,True,False,10,True,False,1,2,True,False,1,4,True,True,2,1,True,False,1,2,True,True,2,1
99cc8141-2e7c-43a7-a352-e6600022672f,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
99e6df3f-df6e-4042-9e82-201e044ce08b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
9a12b461-839a-4fed-b749-cbc2d4bf07cc,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,4,True,False,1,7,True,True,2,1
9adf4bd6-7f9f-4a06-875d-ced19b54f709,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
9aee0b4b-0430-47bd-8483-b29b7022030c,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
9b23e29d-f9ef-4cf9-8326-9cb6b5262a38,2,5,3,True,False,10,True,False,1,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
9b2ea573-f0a5-43c3-9bf4-16e1c7f37fce,2,1,1,False,True,10,False,False,0,,False,False,0,,False,False,0,,True,True,2,6,False,False,0,
9b8a51e9-cd9e-42aa-8cd9-6f5c4c64e42f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
9bcd805a-82fd-43df-83f1-393c74105db7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
9c1dbb59-d69c-47e3-8603-60bd6a032168,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
9c815b7e-5931-4415-944d-3b2088024439,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
9cd500e0-8649-4ac5-b78e-87cf14d7d8cf,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
9ced0cdb-cc79-4e7e-a01b-883dd9434427,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
9cf032f5-65ad-4684-ad8c-c0b5c0877e1b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
9cfb0201-a877-4ddc-9c0c-a8a229269c6e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
9db920cc-198f-4edb-aee4-19868c99975b,2,5,5,True,False,10,True,True,2,2,True,True,2,3,True,True,2,1,True,True,2,1,True,True,2,1
9e214179-8a87-41dd-95d5-a804c074d6cb,2,5,4,True,False,10,True,True,2,1,True,False,1,8,True,True,2,1,True,True,2,1,True,True,2,2
9ecf05aa-b5a2-4704-bccc-b6367918721d,2,5,3,True,False,10,True,False,1,2,True,True,2,1,True,True,2,1,True,False,1,3,True,True,2,1
9fa2884f-042e-4b7c-a835-1f7d09804b32,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a003f5cb-2131-4cf2-a7c0-adf06b6b8b01,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
a0684a4f-4cb2-4f8c-a3ef-b6466cee7b15,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a0707bed-e53e-43eb-b7e2-16ff8fb96f6d,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
a0a4a900-4a85-48b8-93ea-e99ba6cd7ca2,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
a0f3bf23-51c0-4c3d-8e92-8a033603973a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a16b3139-fba2-493b-bcb3-b5f7f9a15686,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a181db21-f395-4616-b3ef-ee10b0d98ab5,2,5,2,True,False,10,True,True,2,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,1
a1cb45d5-ae5b-48a2-98cc-4d683a5a2558,2,4,2,True,False,10,True,True,2,2,False,False,0,,True,False,1,3,True,True,2,4,True,False,1,5
a256bd87-bb69-4a7a-b5dd-829b667b7a52,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
a275fe3c-fa4b-4db0-a273-0fb9addbd3b3,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
a31d142d-09f6-4478-b81c-f6e4fddf3b9e,2,3,0,False,False,10,False,False,0,,False,False,0,,True,False,1,10,True,False,1,10,True,False,1,9
a3613d1e-f4ff-469f-8252-f7d7849366a3,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a369bacb-90fb-4fa1-ace7-188e4222af26,2,5,4,True,False,10,True,False,1,9,True,True,2,3,True,True,2,2,True,True,2,2,True,True,2,1
a3b5b2e6-ea8e-40a5-9bf0-e720fea05f98,2,5,0,True,False,10,True,False,1,2,True,False,1,3,True,False,1,2,True,False,1,3,True,False,1,1
a3e82ffd-1be8-4091-b1a5-ea1a074f69f4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a3ef6d63-0f95-4adc-9812-7297edfd7e87,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
a43299bf-bdb0-48d7-95a1-9fdadd4966fc,2,2,0,False,False,10,False,False,0,,True,False,1,1,False,False,0,,False,False,0,,True,False,1,1
a4365ead-7788-45be-8731-e237b75f8454,2,5,3,True,False,10,True,False,1,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
a47045b4-2350-4b67-baef-3dcb4b01a470,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a4a2d646-70f9-4172-b9c9-af050f083700,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a4abe03a-e21e-4078-be2c-88071c93f00f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a4cf6ce3-86d9-4fc6-80f3-3f2bf974ad37,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
a55fd013-2462-4f4c-960a-a8d7a277d97a,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
a5864b5c-2891-4a59-9143-2f55f41c8d52,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
a58be545-e740-4f43-9126-08dd3ce97b4f,2,5,4,True,False,10,True,True,2,3,True,False,1,9,True,True,2,2,True,True,2,2,True,True,2,1
a5aaad1c-1415-4e2f-8191-ba339a42ad82,2,5,1,True,False,10,True,False,1,1,True,False,1,6,True,False,1,1,True,False,1,1,True,True,2,1
a5ca6154-93d5-4c98-bf7b-013c9947f355,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
a5e07bc5-48d6-4873-be24-b568004b9981,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
a65a7f57-c2d3-449f-b8a9-55562a8caf3d,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a65e1a50-93e0-4271-a0c2-55ffb7b49fa6,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
a677b1f3-88ea-4430-8911-cf61a4168eff,2,4,1,True,False,10,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
a6c3cbf6-8a02-4160-b10b-b6bf3668a0c1,2,4,0,True,False,10,True,False,1,4,False,False,0,,True,False,1,1,True,False,1,2,True,False,1,4
a6f0bde7-c535-467d-8ecf-b1fa9fc195a8,2,5,3,True,False,10,True,True,2,4,True,True,2,1,True,False,1,7,True,False,1,7,True,True,2,1
a6f6a55b-9ce1-426c-ae0e-fe47721e995f,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
a7aa5512-1c68-470c-b8ae-d4ea353e6a07,2,5,0,True,False,10,True,False,1,1,True,False,1,4,True,False,1,1,True,False,1,1,True,False,1,1
a7c4e786-e067-4abf-85f9-97c114a87662,2,5,5,True,False,10,True,True,2,2,True,True,2,3,True,True,2,2,True,True,2,2,True,True,2,1
a7ebfebd-e4cc-41bc-bb7e-1ad24ebc5ddc,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a83389d4-3c34-41ae-94a5-837a1cdb3fe1,2,5,1,True,False,10,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2,True,True,2,2
a8791ed2-1e38-4b27-8adf-c3df05c88101,2,2,0,False,False,10,False,False,0,,False,False,0,,True,False,1,10,False,False,0,,True,False,1,4
a88e2306-af9a-4bf1-a806-f037011dab73,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a8bb8eef-99ea-4853-80e5-9e1f6622d264,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a958223a-4ca0-463c-bed8-54ec0821b5c7,2,5,4,True,False,10,True,False,1,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
a99678ef-9ec2-42c8-8a96-6e2f47838917,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
a9d89744-d270-4cd2-8420-8a9f3995107b,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
aa0d1d1e-5358-4561-9e02-3f9f7ce75111,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,3,True,True,2,1
aa68100d-5581-4d74-96f1-c78cf7dfe968,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,2
aab59491-93bd-4788-bca2-eaaf9acb603a,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
aacc1b41-839e-4bd5-a38c-8e7a587b00fb,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ab181ec6-8e9f-47fd-ab01-2292b164d983,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
aba6e74f-49ad-46ce-99be-00d2a481a0f0,2,2,0,False,False,10,True,False,1,1,False,False,0,,False,False,0,,True,False,1,1,False,False,0,
abdd2edb-c994-4422-8224-d82d806464e6,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
abe04cd4-4a9a-4854-8c97-b5bc6faaee28,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,2,True,True,2,2
ac365d08-916a-422a-8c0a-0532375f9aea,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ac5da449-2164-410d-8dd7-73756caac336,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ac7ddef3-1d6d-48b8-9b1b-252f7e27df41,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
aca076bc-ae1c-4d2a-a9e6-bb93e22c5d1b,2,5,0,True,False,10,True,False,1,4,True,False,1,2,True,False,1,4,True,False,1,4,True,False,1,1
acb56a04-f7ce-4515-902c-c66779b56f90,2,5,3,True,False,10,True,False,1,1,True,False,1,10,True,True,2,1,True,True,2,1,True,True,2,1
adf9f049-a5db-4f66-a8d2-a4607a6daa1e,2,5,4,True,False,10,True,False,1,2,True,True,2,6,True,True,2,3,True,True,2,3,True,True,2,1
ae31e7e8-71c7-4035-aa8d-6d37f503ef9f,2,1,1,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,True,True,2,4
ae31faed-0ca1-4ea5-b314-b89417b10552,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
ae3af955-2f85-4370-9f10-fd33ce55b3c7,2,3,0,False,False,10,True,False,1,5,True,False,1,4,False,False,0,,False,False,0,,True,False,1,3
ae465c4a-4ea5-4492-bc51-9f8335ef83bc,2,5,4,True,False,10,True,True,2,5,True,False,1,9,True,True,2,2,True,True,2,2,True,True,2,1
aed8883e-4418-4870-a426-497faf7ef3d7,2,5,4,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
af252b2e-68c6-4446-acae-2149005d0d6c,2,5,4,True,False,10,True,True,2,4,True,False,1,4,True,True,2,2,True,True,2,2,True,True,2,1
afcedb92-6b7e-4119-a0b0-b62dcbe8e54a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
afde55f0-1392-49e9-a70c-be5dab3ab9be,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
b0011087-d241-4ee8-ab0b-d89038de5e97,2,5,2,True,False,10,True,True,2,4,True,False,1,1,True,False,1,5,True,False,1,5,True,True,2,1
b0a3f609-a330-427b-9fdf-648625b3e51c,2,5,4,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
b0d1811e-49bc-4e2c-8b62-a04b077c4b0f,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
b0d74e84-d091-4626-bbe9-9eece1819501,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b0e4d9e6-7c8d-4960-adb5-cdad84ee7c95,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b15d1205-fa07-4ef3-94ae-babe7292f135,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
b1fc231d-65da-42e7-ab0b-b29cc072c682,2,3,0,False,False,10,True,False,1,8,True,False,1,10,False,False,0,,False,False,0,,True,False,1,5
b234d833-d001-4f24-8d8b-eac46cdc9cc6,2,5,2,True,False,10,True,False,1,2,True,False,1,2,True,True,2,1,True,True,2,1,True,False,1,1
b29078d5-71be-42d9-b377-108285338b85,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
b2a29ee6-7d90-4234-9adb-9b6d9c5b8934,2,5,5,True,False,10,True,True,2,1,True,True,2,9,True,True,2,1,True,True,2,1,True,True,2,2
b35b26f2-261a-4296-a6ee-93b30eacee6a,2,5,4,True,False,10,True,True,2,1,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
b453193e-51ed-430a-a31d-637f373a9ac1,2,5,3,True,False,10,True,False,1,7,True,False,1,8,True,True,2,3,True,True,2,3,True,True,2,2
b4a24b48-c07e-4229-81f6-c86b291250aa,2,5,1,True,False,10,True,False,1,2,True,False,1,4,True,False,1,5,True,False,1,5,True,True,2,2
b4be1d17-3332-4e84-9413-384752904bf4,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
b54b0b3b-8908-4d4b-9fbc-92b2906dfd83,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b58a9119-ea0b-426e-b126-a8081012726b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b5d63034-0f20-4ffa-963b-f6850c503fb2,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b5f96998-4b71-4b8f-ad1d-001820eea56c,2,4,0,True,False,10,True,False,1,2,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,4
b65894a5-7a68-492b-b913-e7720fa844de,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b6af3d55-c13f-421e-a956-e06b087a24aa,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
b6f2d55f-d9db-41b6-b026-18edb2b22795,2,5,4,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,False,1,3,True,True,2,1
b7aea3ab-e020-49fc-88bd-941a8ec9855c,2,5,3,True,False,10,True,True,2,1,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
b7dcd6f0-0265-410b-81b1-24de572fd371,2,3,0,False,False,10,True,False,1,1,True,False,1,3,False,False,0,,False,False,0,,True,False,1,2
b84e8758-a268-464a-84ac-8bbb15059992,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b87c783f-4be2-48ad-b03c-69032def0348,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
b87df00f-fd23-443e-8ce8-7d55f6f8c14a,2,4,2,True,False,10,False,False,0,,True,True,2,2,True,False,1,1,True,False,1,1,True,True,2,1
b88cdd79-b4b0-49c5-9b4e-b17263712c31,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
b8955827-0fd3-4779-8b9e-1821cd9dbc23,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,1
b8993770-2661-4216-ba6c-87a330255673,2,5,3,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,False,1,1,True,True,2,1
b91e734c-32a7-4365-8283-6bd29cb08765,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
b946230f-f244-401d-bc79-7235475440e5,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
