qid,num_rel,num_methods_hit_any,num_methods_hit_all,high_concordance_any,low_concordance_any,k,bge.txt_hit_any,bge.txt_hit_all,bge.txt_rel_in_topk,bge.txt_first_hit_rank,bm25.txt_hit_any,bm25.txt_hit_all,bm25.txt_rel_in_topk,bm25.txt_first_hit_rank,bm25_e5_rerank.txt_hit_any,bm25_e5_rerank.txt_hit_all,bm25_e5_rerank.txt_rel_in_topk,bm25_e5_rerank.txt_first_hit_rank,e5.txt_hit_any,e5.txt_hit_all,e5.txt_rel_in_topk,e5.txt_first_hit_rank,hybrid_rrf_bm25_e5.txt_hit_any,hybrid_rrf_bm25_e5.txt_hit_all,hybrid_rrf_bm25_e5.txt_rel_in_topk,hybrid_rrf_bm25_e5.txt_first_hit_rank
be6ea32b-520d-4241-a4ce-85f56f66f986,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
beb8878a-082d-4603-a0bc-6188d8e0c4db,2,5,2,True,False,10,True,False,1,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
bec9020d-7469-4b5c-a7c1-10f43522a53d,2,5,4,True,False,10,True,True,2,2,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
befeb4e1-7f37-40b4-adff-9ebaa287e419,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bfbce32a-2c84-483a-aaa0-8a2bfb26688a,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
bfe30cf2-0987-41a5-880b-047cf4723528,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
bff01fd3-9180-4d55-901e-3816a80a3962,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
c0340b99-da14-49d0-82ba-3e8f4986d154,2,5,2,True,False,10,True,True,2,2,True,False,1,1,True,False,1,5,True,True,2,6,True,False,1,1
c07cb6fa-c653-4f8c-be10-e23707b0259f,2,5,5,True,False,10,True,True,2,6,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,1
c0a4439a-5287-4d0a-9e56-2ecf4e8bed18,2,5,4,True,False,10,True,True,2,1,True,True,2,3,True,True,2,1,True,False,1,1,True,True,2,1
c0adf22a-6e4d-409f-991e-a47a6872adb5,2,5,0,True,False,10,True,False,1,2,True,False,1,5,True,False,1,4,True,False,1,4,True,False,1,3
c1213eee-a5ae-4329-9f7c-a84d90735e88,2,5,5,True,False,10,True,True,2,1,True,True,2,5,True,True,2,1,True,True,2,1,True,True,2,3
c1904dd4-43aa-477d-8f9f-5493eb8d756a,2,5,0,True,False,10,True,False,1,3,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
c1ac98fe-3ca7-417e-bcc4-5fd2f41565ab,2,5,3,True,False,10,True,False,1,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,2
c1b922a8-ceba-4e6f-9a99-d1977486790c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
c1baa209-c766-442e-80af-3a2fe28d82c1,2,4,1,True,False,10,True,False,1,2,False,False,0,,True,False,1,2,True,True,2,2,True,False,1,2
c1bb952e-938e-4cc9-aac3-f560d43ad910,2,5,4,True,False,10,True,True,2,1,True,False,1,4,True,True,2,2,True,True,2,2,True,True,2,2
c1f61ad4-4fb8-4f11-85db-73656288d954,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
c2157f45-eeba-4094-9d02-c2bf3903f27e,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
c226b848-3450-467e-b0e1-03045d685513,2,4,0,True,False,10,True,False,1,1,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,1
c26e2e52-9fbb-437d-b985-5c7c4c52eb99,2,5,1,True,False,10,True,True,2,2,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
c2fe8512-e1ea-4a60-aac1-77b2d4a18b6c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c33789c7-0470-4e3b-9fad-c616fe2672e3,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,4,True,True,2,4,True,True,2,1
c3a75932-641f-4722-b765-bc6eac09ed67,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
c3e9c3db-66c3-46c1-8867-1bd780eb3659,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,3,True,True,2,4,True,True,2,1
c448c133-a0c7-4f2d-b517-b37dd3237939,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c4525e6d-4d6c-47dc-8806-544913dcd2d9,2,5,2,True,False,10,True,False,1,6,True,True,2,2,True,False,1,5,True,False,1,5,True,True,2,1
c4d7de86-7276-4dce-84cd-cbd4a9467e1d,2,4,3,True,False,10,True,False,1,10,False,False,0,,True,True,2,1,True,True,2,2,True,True,2,4
c526cd38-4a8e-4ee9-95d1-ed7814c88291,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,1
c54da956-57e5-476f-ab6e-4c674a1df023,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
c5f1be1f-ca8e-4b20-ab43-e89a11e99df9,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c6e26fcf-e4b4-4916-bcd4-98d1d2bfcf06,2,5,5,True,False,10,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,3,True,True,2,1
c6e3ff4a-c3e8-4044-a00a-b18e00bf9938,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
c6f27939-0eb1-448a-8045-03b2fee4a88f,2,5,0,True,False,10,True,False,1,4,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
c6f81ab8-414f-4921-b0b4-740a2fd6e7a5,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c836dba6-55ee-47ec-be4a-a3ae71fc1274,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c84a68db-05b3-4602-8e83-70def3f93023,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,3,True,False,1,3,True,True,2,1
c84b914b-8276-4b03-97a8-48786f19c3d2,2,5,0,True,False,10,True,False,1,1,True,False,1,4,True,False,1,1,True,False,1,1,True,False,1,3
c9524d2c-c2c5-4b55-b504-6341c468c28b,2,5,0,True,False,10,True,False,1,3,True,False,1,6,True,False,1,3,True,False,1,3,True,False,1,3
c9625cf1-7534-4aec-9977-b7ee73bf01e2,2,5,1,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
c9bf28e6-39e5-4da6-8816-c69299b37356,2,5,5,True,False,10,True,True,2,3,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
c9c8e6f3-98f0-4c2a-a874-0cd8fdb9a28c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
c9fa55ba-ba17-4173-a33a-9a281bc567e5,2,2,0,False,False,10,False,False,0,,False,False,0,,True,False,1,6,False,False,0,,True,False,1,1
ca3c0950-3fe2-4b55-8acb-2f46870981e5,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cab76dc6-2d85-4769-8dc8-732e0e2405d7,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
caf95308-0edb-4b8f-8125-2e59ca2693a9,2,4,4,True,False,10,True,True,2,2,False,False,0,,True,True,2,2,True,True,2,2,True,True,2,2
cb7f032d-e7e5-4a70-9114-6701027bf46a,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
cb851f63-46d5-4aa9-a338-f6e62883294d,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
cbf72abc-d05a-4bbe-9103-c224ebab1995,2,5,1,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
cc7df9d3-38ef-4dc0-99c3-413954a7c303,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
ccb311a5-4fd8-4620-8dd7-1bc694e00aa8,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
cceb2b35-3eb9-47aa-b5a1-f0a3bfd5694a,2,4,0,True,False,10,True,False,1,10,False,False,0,,True,False,1,5,True,False,1,5,True,False,1,7
cd102e87-8d80-494d-b509-956158d3e2b1,2,5,1,True,False,10,True,False,1,6,True,False,1,4,True,False,1,7,True,False,1,8,True,True,2,2
cdaf013f-01ad-4d2b-9b7d-a705aac5e966,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ce095b5a-5f1f-4901-9909-ffbad4939cf9,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
ce235548-ed69-4ec3-9ad0-0fffaea5cb9f,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,5,True,False,1,5,True,True,2,1
ce341690-fb4a-4251-9060-2427bce7858f,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
ce642b0c-89e9-4e30-bcef-97b4b27cdc20,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ce80b06d-61ee-42b1-ada2-f0c9eac4bf2b,2,5,4,True,False,10,True,True,2,1,True,False,1,9,True,True,2,1,True,True,2,1,True,True,2,2
ce91fcbd-9511-4fb0-b12f-f460aa225c17,2,5,3,True,False,10,True,False,1,2,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
ce927337-0e2d-45b8-8467-5dfcc54e4ef3,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ceeff6c2-de32-479e-925c-7dd4a254ae9b,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,1,True,True,2,2,True,True,2,1
cf6a61d5-03a9-4ac8-82c3-25be0206c947,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
d0132bf7-bb74-45ed-98ba-469df7595012,2,5,3,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,False,1,1,True,True,2,1
d018874e-95ca-445f-800a-82ca12d4f963,2,5,0,True,False,10,True,False,1,10,True,False,1,1,True,False,1,6,True,False,1,5,True,False,1,1
d115eb7a-3217-48c9-be14-21e37b495801,2,5,4,True,False,10,True,True,2,2,True,False,1,5,True,True,2,4,True,True,2,6,True,True,2,3
d11a55ef-c5be-4d24-8f99-a037caacfa69,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,4,True,False,1,5,True,False,1,1
d14e5c9a-f96e-49fc-be28-dc0635094bf3,2,4,0,True,False,10,True,False,1,5,False,False,0,,True,False,1,1,True,False,1,1,True,False,1,1
d17de5b7-ddb3-4d32-98ef-fa9e1c8b9637,2,5,2,True,False,10,True,True,2,1,True,False,1,1,True,False,1,1,True,False,1,1,True,True,2,1
d1bec6db-e0b2-4a64-9f16-695c939dcebc,2,5,0,True,False,10,True,False,1,2,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
d1fe2068-7638-4c53-944e-5cb18da5b5c0,2,5,4,True,False,10,True,True,2,3,True,False,1,6,True,True,2,1,True,True,2,1,True,True,2,1
d1ff5169-b35d-4a9b-b3b1-54d32382729b,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
d2323214-5adb-4af7-8c60-cd0a48b8cf40,2,5,4,True,False,10,True,True,2,2,True,False,1,6,True,True,2,1,True,True,2,1,True,True,2,1
d23be39d-14a0-49c4-8401-284aecc0a2bf,2,5,4,True,False,10,True,True,2,7,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
d2562f6a-0b3c-4cb9-809e-357d2f6f1c50,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d26c1cf0-dbd9-4116-bd12-11c18374f310,2,5,2,True,False,10,True,False,1,2,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
d4893151-8a94-4f3d-bce7-904ee4158d21,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
d4ceb6f6-2e00-47d3-badc-7682383f7be5,2,5,1,True,False,10,True,False,1,5,True,False,1,2,True,False,1,6,True,False,1,9,True,True,2,1
d6048ea1-0a9f-46fc-854a-e5a3e92ba80c,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d608f0c0-84a5-4ad3-a195-e78c8ecd1602,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
d6bb1885-40ed-44d1-a775-606aad1ac925,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
d71c1dfb-09f1-4c17-b1e0-450e8e4f4c37,2,5,5,True,False,10,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
d73d5420-cf97-4e23-898a-a4b0921c1ea4,2,5,4,True,False,10,True,True,2,1,True,False,1,6,True,True,2,1,True,True,2,1,True,True,2,1
d74a2290-f968-47d5-b106-e1e87fe1138b,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d761b083-03b9-48c0-bee6-5f3ef67dba90,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
d78337c2-1c6f-44a6-9cae-1d804b21b7fb,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d799d450-d591-435a-84b2-a85e027c6491,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
d7df949a-6fa4-47c9-a2c5-7ab6b708ca1a,2,5,4,True,False,10,True,True,2,2,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
d7fa1866-54ff-4ae3-967f-b4142ff464fe,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
d80d355d-9c8f-4b69-a472-53c5af6202da,2,5,3,True,False,10,True,True,2,3,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
d8276ef7-7890-4783-91b4-6d5dbddd6d43,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,1,True,True,2,1,True,True,2,1
d90a5a05-96d7-442b-b7ce-498480911d7a,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,2
d911ea8f-70e7-435b-9318-cd9ae1104033,2,5,4,True,False,10,True,True,2,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1
da113131-9711-45ce-a2d9-1f0feb233a3d,2,4,1,True,False,10,True,False,1,9,True,False,1,5,True,False,1,10,False,False,0,,True,True,2,1
da2a8ca2-900d-46b9-9bbc-3e0cbfedaa51,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
da3fbc87-557c-429b-b0da-2e3a26c25f46,2,5,0,True,False,10,True,False,1,2,True,False,1,6,True,False,1,4,True,False,1,4,True,False,1,5
da45b982-bef7-4a93-a417-d1c3522326b0,2,4,2,True,False,10,True,True,2,7,True,False,1,1,True,False,1,9,False,False,0,,True,True,2,1
dad91635-5e47-4ff3-a9da-8e39e77f59c3,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,3,True,True,2,4,True,True,2,1
dafbd27a-78fc-4fb9-9305-682f2137baf7,2,5,2,True,False,10,True,True,2,4,True,False,1,1,True,False,1,2,True,False,1,4,True,True,2,1
db22d8b4-7586-452e-9d1a-01f05445f923,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
db2ee058-0704-4272-bb19-50467ca87b70,2,4,4,True,False,10,True,True,2,2,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,3
db4863c5-6033-4426-bc05-8048517cd4c1,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
db49e702-83aa-471e-908d-655d83bec0a6,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
dbb30ed4-29ce-497e-a966-5b978479ab9b,2,5,5,True,False,10,True,True,2,1,True,True,2,4,True,True,2,2,True,True,2,2,True,True,2,1
dca7ab52-8d13-42d2-a548-ccb1b388ac1f,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
dd5887b6-de4c-46e3-8a49-c4434ee8a712,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
de5bc5ec-486b-4d43-895a-551cb8487769,2,5,1,True,False,10,True,False,1,3,True,False,1,3,True,False,1,5,True,True,2,5,True,False,1,1
de74a916-7aa1-4a64-a51d-674e9d523069,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
debbada3-a8b8-4e85-b844-bb28985aebea,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
deefa1b0-5f68-4129-889a-ce798637c7cd,2,5,0,True,False,10,True,False,1,10,True,False,1,1,True,False,1,7,True,False,1,7,True,False,1,1
df7160a6-1c65-4a7e-873e-c780006dc442,2,5,3,True,False,10,True,False,1,1,True,True,2,6,True,True,2,4,True,False,1,4,True,True,2,1
e024b68c-b39e-49fc-9cae-e9a6314fccae,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
e0e43c66-1b67-4fda-b9dd-bf2969a42641,2,5,2,True,False,10,True,False,1,1,True,False,1,7,True,True,2,1,True,False,1,1,True,True,2,1
e0f31a62-e02f-4afc-bd70-65406d417bc4,2,5,4,True,False,10,True,True,2,1,True,False,1,1,True,True,2,1,True,True,2,1,True,True,2,1
e1291748-ab58-4c87-8e70-8cdc6852a246,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,2,True,False,1,2,True,False,1,1
e1382b6f-960e-41f7-9867-80dcbaecaab7,2,5,5,True,False,10,True,True,2,4,True,True,2,2,True,True,2,2,True,True,2,2,True,True,2,1
e162ee44-d9c1-4f0b-ac8d-d58b49b6d124,2,5,4,True,False,10,True,True,2,3,True,False,1,1,True,True,2,3,True,True,2,3,True,True,2,1
e2d6f30c-2caa-412b-99f0-c4132fbe094d,2,5,3,True,False,10,True,False,1,2,True,False,1,3,True,True,2,3,True,True,2,3,True,True,2,1
e439988c-af4a-4f0c-b02d-c10d54bde269,2,5,0,True,False,10,True,False,1,1,True,False,1,3,True,False,1,1,True,False,1,1,True,False,1,1
e4b68268-a35f-4649-84cf-988919ff8fd8,2,4,3,True,False,10,True,False,1,4,False,False,0,,True,True,2,2,True,True,2,2,True,True,2,4
e50ab0d4-0e52-4ee4-a9d8-fd3e7b9a7981,2,5,0,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,False,1,1
e52488c0-4fd0-4283-a75e-8528e0060f59,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,1
e53703d1-ecf0-4dc2-9bc8-3539727b32a6,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e5b35e96-64e4-40d8-b2ee-03a6ae0df715,2,5,4,True,False,10,True,True,2,2,True,False,1,1,True,True,2,2,True,True,2,2,True,True,2,1
e5fde273-2364-4889-a9e3-9507ab271048,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
e6008728-4ae4-4ea4-bbda-ccf627530be2,2,3,0,False,False,10,True,False,1,7,False,False,0,,True,False,1,9,False,False,0,,True,False,1,5
e650c08f-4d3a-4fe9-be15-db8100434817,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e65f9e6a-5a1a-40a0-a187-dd04b89653ca,2,5,4,True,False,10,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e694a2fe-bd57-4723-a8e8-8faf7e035856,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
e6f89243-0b8d-4d1e-98af-68c01ba98005,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
e820787c-378c-43db-8208-8b028bfe18e1,2,4,4,True,False,10,True,True,2,1,False,False,0,,True,True,2,1,True,True,2,1,True,True,2,4
e8f8dab4-f346-402b-aad1-25466e23b66f,2,5,1,True,False,10,True,False,1,1,True,False,1,3,True,False,1,2,True,False,1,2,True,True,2,1
e97d6962-de0e-4553-8b82-936081fac093,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
e990ddf7-4b8c-4d1f-9661-b8e7b5652555,2,5,5,True,False,10,True,True,2,2,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
e9d41eb9-a5c8-497a-8193-19096ea2f32d,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ea30411f-6433-4fcf-a259-1c2b47df331b,2,5,4,True,False,10,True,True,2,2,True,False,1,2,True,True,2,1,True,True,2,1,True,True,2,1
eb187f2b-ebac-4479-ab3f-8a232a147849,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ebf94c02-fc02-4094-8b9e-1f99d3db5873,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ec0d5132-4299-45fc-8ba8-dcff7c7ca691,2,5,1,True,False,10,True,False,1,1,True,False,1,9,True,False,1,1,True,True,2,1,True,False,1,1
ec7ac60b-c882-4a68-b63d-5b2ba0590302,2,5,2,True,False,10,True,False,1,1,True,True,2,4,True,False,1,1,True,False,1,1,True,True,2,1
ecbe667c-5187-4615-97e6-7494d3fd577d,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
ecc66f53-0daf-4855-89b7-dbb2f74661d4,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
ed880618-8d4e-4092-911a-6b90d55525a9,2,4,0,True,False,10,True,False,1,4,False,False,0,,True,False,1,6,True,False,1,6,True,False,1,7
eda0be13-0c60-46bf-b404-d3cb15b749d4,2,5,5,True,False,10,True,True,2,4,True,True,2,7,True,True,2,5,True,True,2,5,True,True,2,6
ee3739b3-b571-49fa-9914-02d026670803,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
ee4fb82c-9a98-4959-9fc1-40cb676726b7,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,2
eedf8975-3339-4dbc-9e41-e24868ba7d73,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
efe5c708-3739-475e-ae45-a5e1cb8f43b1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f02a806e-6de0-4446-91b8-80a713e0a303,2,5,1,True,False,10,True,False,1,3,True,False,1,3,True,False,1,4,True,False,1,4,True,True,2,1
f07a3c54-da3a-4897-8b7f-d42c83c4c08e,2,3,0,False,False,10,True,False,1,5,True,False,1,3,False,False,0,,False,False,0,,True,False,1,7
f08d3ab7-4338-4022-82cc-6c2009bfa9a4,2,5,4,True,False,10,True,True,2,3,True,True,2,2,True,True,2,2,True,False,1,2,True,True,2,1
f0e11c43-c946-4bdf-9c2c-810c5bf9fcdf,2,3,0,False,False,10,False,False,0,,False,False,0,,True,False,1,2,True,False,1,2,True,False,1,3
f17f4175-6b88-4723-be60-dd0bbbb0ade2,2,5,2,True,False,10,True,False,1,2,True,True,2,5,True,False,1,1,True,False,1,1,True,True,2,1
f2ad2727-7273-4005-b80a-3e342464ac3c,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,3,True,True,2,3,True,True,2,1
f3171303-3608-4ace-817c-de3dda1e9810,2,4,3,True,False,10,False,False,0,,True,True,2,2,True,True,2,6,True,False,1,10,True,True,2,1
f35a3aa3-e6cf-46ad-a9e7-14dad4c7e64b,2,5,2,True,False,10,True,False,1,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
f38d0437-8d01-46d7-bafd-c7d1efb9ec9a,2,5,3,True,False,10,True,True,2,5,True,False,1,2,True,True,2,7,True,True,2,8,True,False,1,3
f3d1e201-1675-4598-9bb8-493792bba7dd,2,5,0,True,False,10,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1,True,False,1,1
f3fb3d75-01ce-46a7-83c6-5bb77d208203,2,5,0,True,False,10,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,2,True,False,1,1
f46f77f3-f544-4234-a0dc-d6e5bfb9fa8f,2,4,1,True,False,10,True,False,1,1,False,False,0,,True,False,1,1,True,False,1,1,True,True,2,1
f4cdc934-42b4-43b5-9dc8-eac0946ea085,2,5,2,True,False,10,True,False,1,2,True,True,2,1,True,False,1,2,True,False,1,2,True,True,2,1
f5b5bbff-a56c-4a35-a189-87bf65d03b8a,2,5,4,True,False,10,True,False,1,1,True,True,2,1,True,True,2,7,True,True,2,8,True,True,2,1
f5c47e4b-3f2a-439a-99a4-ad58efb70403,2,5,3,True,False,10,True,False,1,1,True,False,1,3,True,True,2,2,True,True,2,2,True,True,2,1
f6195f58-a2fa-4a45-9629-847e73da78c3,2,0,0,False,True,10,False,False,0,,False,False,0,,False,False,0,,False,False,0,,False,False,0,
f65d412d-6d9d-4c20-bd76-f93d9acd74f1,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1,True,True,2,1
f776b27c-9d94-49b5-beab-2b5af3f8d2ab,2,5,5,True,False,10,True,True,2,1,True,True,2,1,True,True,2,2,True,True,2,2,True,True,2,1
f7e0b4be-cdcf-4ef8-838d-0eb2d67ba2a3,2,4,0,True,False,10,True,False,1,2,False,False,0,,True,False,1,5,True,False,1,5,True,False,1,7
f7e5f461-eaca-459b-86dd-d600b372d7d0,2,5,4,True,False,10,True,True,2,1,True,False,1,3,True,True,2,1,True,True,2,1,True,True,2,1
f7e6690b-b955-4a3f-a232-733169a14d05,2,5,5,True,False,10,True,True,2,1,True,True,2,2,True,True,2,1,True,True,2,1,True,True,2,1
f85a5e52-71f8-4016-991a-409ff884f296,2,5,1,True,False,10,True,False,1,1,True,False,1,2,True,False,1,1,True,False,1,1,True,True,2,1
f90f40c7-f411-45f2-b5b7-3e9089caaa4d,2,5,3,True,False,10,True,True,2,1,True,True,2,1,True,False,1,1,True,False,1,1,True,True,2,1
